epoch,split,loss,acc,lr,duration_s
0,train,1.829640399169922,0.2946,0.01,2.418469190597534
0,eval,1.5250482311248779,0.4246,0.01,0.47318100929260254
1,train,1.361650920791626,0.5097,0.01,2.0619890689849854
1,eval,1.2104026252746583,0.5743,0.01,0.2692251205444336
2,train,1.1593389188766479,0.59214,0.01,2.1033599376678467
2,eval,1.122597156906128,0.6157,0.01,0.3039877414703369
3,train,1.057452760887146,0.631,0.01,2.0900652408599854
3,eval,1.0621757363319397,0.6355,0.01,0.30478549003601074
4,train,0.9938061872673035,0.65894,0.01,2.088738203048706
4,eval,1.1424459640502929,0.6183,0.01,0.3141658306121826
5,train,0.945451457939148,0.67532,0.01,2.0816709995269775
5,eval,1.0373921367645265,0.6493,0.01,0.295773983001709
6,train,0.9101790433120728,0.69022,0.01,2.069855213165283
6,eval,0.9874923793792725,0.6683,0.01,0.2919583320617676
7,train,0.8822733197784424,0.70062,0.01,2.0485777854919434
7,eval,1.0219882950782775,0.6552,0.01,0.31081056594848633
8,train,0.8495136378479003,0.71292,0.01,2.138826608657837
8,eval,0.9874864002227783,0.6737,0.01,0.29903149604797363
9,train,0.8318115789985657,0.71968,0.01,2.1271159648895264
9,eval,0.9831261148452759,0.6693,0.01,0.3117079734802246
10,train,0.8108939355278015,0.72658,0.01,2.125361680984497
10,eval,1.008087106704712,0.6685,0.01,0.2918574810028076
11,train,0.7909842443656921,0.7343,0.01,2.1312246322631836
11,eval,1.0507611671447754,0.6603,0.01,0.31752443313598633
12,train,0.7680611229133606,0.74128,0.01,2.118990898132324
12,eval,1.0511675693511964,0.6664,0.01,0.3120763301849365
13,train,0.7575264365768433,0.74762,0.01,2.122061252593994
13,eval,1.0578422611236573,0.6586,0.01,0.32166194915771484
14,train,0.7522183372497558,0.7492,0.01,2.1088356971740723
14,eval,1.0076794339179993,0.6775,0.01,0.29598164558410645
15,train,0.7408410260200501,0.75166,0.01,2.1922197341918945
15,eval,1.0387513936042785,0.6673,0.01,0.31572771072387695
16,train,0.7170240775680542,0.76042,0.01,2.149104118347168
16,eval,1.026247661113739,0.6746,0.01,0.3022637367248535
17,train,0.719604732093811,0.76134,0.01,2.12386417388916
17,eval,1.0772640142440797,0.6729,0.01,0.3178229331970215
18,train,0.7004068294525146,0.76626,0.01,2.1129157543182373
18,eval,1.056032340812683,0.6745,0.01,0.29862332344055176
19,train,0.6976753402328492,0.76832,0.01,2.125661849975586
19,eval,1.018663653564453,0.6821,0.01,0.30140018463134766
20,train,0.6824924888801575,0.77306,0.01,2.139751434326172
20,eval,1.029968126296997,0.683,0.01,0.29581236839294434
21,train,0.6700471919250488,0.77894,0.01,2.1132259368896484
21,eval,1.0984367786407472,0.6657,0.01,0.31421971321105957
22,train,0.6668170387649536,0.7799,0.01,2.1158533096313477
22,eval,1.0647872326850891,0.6733,0.01,0.3238179683685303
23,train,0.6824201632499695,0.77478,0.01,2.161268949508667
23,eval,1.0715490233421325,0.6686,0.01,0.29277920722961426
24,train,0.6728134364318847,0.77798,0.01,2.127577304840088
24,eval,1.1280578144073485,0.668,0.01,0.31017065048217773
25,train,0.661895410938263,0.78186,0.01,2.158630609512329
25,eval,1.1120983364105224,0.6746,0.01,0.29613447189331055
26,train,0.6375303722190857,0.78962,0.01,2.120917320251465
26,eval,1.094434628677368,0.6763,0.01,0.2878568172454834
27,train,0.6302644532394409,0.79316,0.01,2.159409999847412
27,eval,1.073178239440918,0.6813,0.01,0.28849053382873535
28,train,0.6310545629310608,0.7927,0.01,2.130633592605591
28,eval,1.107887762069702,0.6805,0.01,0.33016061782836914
29,train,0.630191663722992,0.7947,0.01,2.1597402095794678
29,eval,1.0818792086601257,0.6728,0.01,0.3137054443359375
30,train,0.6328094653320312,0.79204,0.01,2.1475980281829834
30,eval,1.06155650806427,0.6808,0.01,0.3114049434661865
31,train,0.6228754008674622,0.7978,0.01,2.141232967376709
31,eval,1.121090362071991,0.6764,0.01,0.307539701461792
32,train,0.6254907901382446,0.79736,0.01,2.1371312141418457
32,eval,1.0975689469337464,0.6858,0.01,0.3078033924102783
33,train,0.6386393467330933,0.79464,0.01,2.1368820667266846
33,eval,1.1084286201477052,0.682,0.01,0.34177303314208984
34,train,0.6187613935089111,0.79972,0.01,2.214865207672119
34,eval,1.140959246635437,0.6901,0.01,0.3010978698730469
35,train,0.6140689994812012,0.80104,0.01,2.1781415939331055
35,eval,1.1360569728851317,0.6751,0.01,0.32217931747436523
36,train,0.6176789511299133,0.79942,0.01,2.176689624786377
36,eval,1.1117744759559631,0.6832,0.01,0.3135664463043213
37,train,0.5859614822483062,0.8102,0.01,2.2164883613586426
37,eval,1.1062087666511535,0.6825,0.01,0.3177671432495117
38,train,0.5914618209457397,0.80906,0.01,2.1842422485351562
38,eval,1.1141572523117065,0.6772,0.01,0.33084726333618164
39,train,0.6083080688667297,0.80504,0.01,2.3417155742645264
39,eval,1.1501835099220277,0.686,0.01,0.31995463371276855
40,train,0.6055284157562256,0.80664,0.01,2.261643648147583
40,eval,1.0861495994567871,0.6927,0.01,0.3637707233428955
41,train,0.5725535268783569,0.8159,0.01,2.266371965408325
41,eval,1.092701348400116,0.6909,0.01,0.32488465309143066
