epoch,split,loss,acc,lr,duration_s
0,train,1.7394568383026123,0.33984,0.001,2.7798900604248047
0,eval,1.3849823722839356,0.4957,0.001,0.6547152996063232
1,train,1.452052756614685,0.47018,0.001,2.4360873699188232
1,eval,1.2573330364227295,0.5373,0.001,0.27536845207214355
2,train,1.3238386460113525,0.5211,0.001,2.330550193786621
2,eval,1.105922868156433,0.6035,0.001,0.2372283935546875
3,train,1.2572404010391236,0.5514,0.001,2.3846383094787598
3,eval,1.0601900598526002,0.6219,0.001,0.24093127250671387
4,train,1.1985111539459228,0.57558,0.001,2.3150136470794678
4,eval,1.0465203525543212,0.6324,0.001,0.23621368408203125
5,train,1.1562514754867554,0.59228,0.001,2.35275936126709
5,eval,0.9518744093894959,0.6613,0.001,0.2191166877746582
6,train,1.1198748180007934,0.60674,0.001,2.3315649032592773
6,eval,0.9300509385108948,0.6776,0.001,0.2745695114135742
7,train,1.0853614527130127,0.6199,0.001,2.4295592308044434
7,eval,0.9083210958480835,0.6863,0.001,0.22119808197021484
8,train,1.0583896700668336,0.62976,0.001,2.3964436054229736
8,eval,0.8885233191490174,0.6924,0.001,0.3844563961029053
9,train,1.0373890006256103,0.63904,0.001,2.416849136352539
9,eval,0.8627554493904114,0.6999,0.001,0.26497864723205566
10,train,1.0175762617492676,0.64418,0.001,2.4277467727661133
10,eval,0.8593845512390137,0.6982,0.001,0.2582736015319824
11,train,0.9964468967056275,0.65176,0.001,2.455921173095703
11,eval,0.827655872631073,0.7152,0.001,0.26686573028564453
12,train,0.9819849186706543,0.65846,0.001,2.3914570808410645
12,eval,0.838956718158722,0.7159,0.001,0.2566568851470947
13,train,0.9686924600601197,0.66358,0.001,2.4846065044403076
13,eval,0.81467142162323,0.7214,0.001,0.26683616638183594
14,train,0.9533915626335144,0.66804,0.001,2.570472002029419
14,eval,0.8018226517677307,0.7194,0.001,0.27681589126586914
15,train,0.9332524976348877,0.67748,0.001,2.4401419162750244
15,eval,0.7947256258010864,0.7266,0.001,0.24053406715393066
16,train,0.9251260584831238,0.68174,0.001,2.4337000846862793
16,eval,0.7709907488822937,0.7355,0.001,0.3333775997161865
17,train,0.9228188539505005,0.68054,0.001,2.5305073261260986
17,eval,0.769295839214325,0.7384,0.001,0.2784707546234131
18,train,0.8995715712738037,0.68944,0.001,2.524336814880371
18,eval,0.7534098453521728,0.7424,0.001,0.2954142093658447
19,train,0.8982761564826965,0.69024,0.001,2.6153509616851807
19,eval,0.7768615630149841,0.7344,0.001,0.2725718021392822
20,train,0.8792232490730285,0.6994,0.001,2.4533023834228516
20,eval,0.756256938457489,0.7382,0.001,0.23757719993591309
21,train,0.8808614732742309,0.6962,0.001,2.513676881790161
21,eval,0.7272508874893189,0.7507,0.001,0.25044822692871094
22,train,0.8651439474105835,0.70166,0.001,2.4686615467071533
22,eval,0.7401725465774536,0.7466,0.001,0.22472620010375977
23,train,0.8579239373588562,0.70574,0.001,2.3185300827026367
23,eval,0.7607300205230713,0.7403,0.001,0.2692840099334717
24,train,0.8559853968429565,0.7044,0.001,2.383655309677124
24,eval,0.7108156658172607,0.7598,0.001,0.277301549911499
25,train,0.8482879366874695,0.70946,0.001,2.5266637802124023
25,eval,0.7126694719314575,0.7602,0.001,0.28269529342651367
26,train,0.8430036133003235,0.70906,0.001,2.5436642169952393
26,eval,0.7039168033123017,0.7562,0.001,0.25876808166503906
27,train,0.8333835196304321,0.7113,0.001,2.561732530593872
27,eval,0.6998304117679596,0.7633,0.001,0.29307007789611816
28,train,0.8346724731636047,0.71226,0.001,2.6570608615875244
28,eval,0.6944215945243836,0.7671,0.001,0.3453197479248047
29,train,0.8172520129013061,0.71794,0.001,2.5729002952575684
29,eval,0.734767559337616,0.7478,0.001,0.2676854133605957
30,train,0.8219731435966492,0.7189,0.001,2.4203054904937744
30,eval,0.7050285024642944,0.7646,0.001,0.2351982593536377
31,train,0.8112839181137085,0.72352,0.001,2.397669553756714
31,eval,0.6855550317764282,0.7675,0.001,0.31653785705566406
32,train,0.8101166125488282,0.72238,0.001,2.5717427730560303
32,eval,0.6775010447502137,0.7694,0.001,0.26668572425842285
33,train,0.8004458368301391,0.7256,0.001,2.404433488845825
33,eval,0.7038941309928894,0.763,0.001,0.2691202163696289
34,train,0.7923746740913391,0.72854,0.001,2.343456268310547
34,eval,0.6777407622337341,0.7707,0.001,0.2420351505279541
35,train,0.801567824382782,0.7251,0.001,2.523881435394287
35,eval,0.6756404167175293,0.772,0.001,0.2611732482910156
36,train,0.7901784262084961,0.72598,0.001,2.538437604904175
36,eval,0.6921150760650635,0.7661,0.001,0.30151796340942383
37,train,0.7848144885635376,0.73096,0.001,2.56892728805542
37,eval,0.6837782914161682,0.7653,0.001,0.28543639183044434
38,train,0.7861999510002137,0.73222,0.001,2.415147304534912
38,eval,0.6962050710201263,0.7635,0.001,0.2798194885253906
39,train,0.7812999462509155,0.73152,0.001,2.5084590911865234
39,eval,0.6584208296775818,0.7799,0.001,0.2433311939239502
40,train,0.7718293635368347,0.73652,0.001,2.4307892322540283
40,eval,0.6532825123786926,0.7781,0.001,0.27805423736572266
