epoch,split,loss,acc,lr,duration_s
0,train,1.7453156075286864,0.33386,0.001,2.7245750427246094
0,eval,1.3783680784225465,0.4946,0.001,0.5486454963684082
1,train,1.4551497872924806,0.4666,0.001,2.2530274391174316
1,eval,1.2246935422897338,0.5529,0.001,0.21220970153808594
2,train,1.3318517538070678,0.51714,0.001,2.2512707710266113
2,eval,1.1139268207550048,0.5986,0.001,0.21760129928588867
3,train,1.253825336112976,0.5497,0.001,2.4704749584198
3,eval,1.0626553281784057,0.6134,0.001,0.23438191413879395
4,train,1.2001875398254394,0.57366,0.001,2.448659896850586
4,eval,1.0211151882171632,0.6404,0.001,0.22853446006774902
5,train,1.1539132543182373,0.59004,0.001,2.307840347290039
5,eval,0.9789830320358276,0.6524,0.001,0.23432374000549316
6,train,1.120296646232605,0.60596,0.001,2.3477604389190674
6,eval,0.9531732810020447,0.6646,0.001,0.23606657981872559
7,train,1.0970148601913452,0.61546,0.001,2.3655757904052734
7,eval,0.9254743195533752,0.6749,0.001,0.22165822982788086
8,train,1.0597424374198914,0.62584,0.001,2.298426628112793
8,eval,0.8938446484565735,0.6962,0.001,0.2448596954345703
9,train,1.0436761577224731,0.63382,0.001,2.3224034309387207
9,eval,0.8737724138259888,0.6977,0.001,0.2468569278717041
10,train,1.0213973336029052,0.64504,0.001,2.3821020126342773
10,eval,0.84366148853302,0.7066,0.001,0.2660551071166992
11,train,0.990902530708313,0.65192,0.001,2.362989902496338
11,eval,0.8437674741744995,0.703,0.001,0.2474067211151123
12,train,0.9808832788085937,0.65962,0.001,2.4116220474243164
12,eval,0.8463624217033386,0.7094,0.001,0.24190163612365723
13,train,0.962779310760498,0.66528,0.001,2.402306318283081
13,eval,0.8083471994400024,0.7161,0.001,0.2921934127807617
14,train,0.9495591241455078,0.67002,0.001,2.432953357696533
14,eval,0.7909825284957885,0.7241,0.001,0.25685572624206543
15,train,0.930343733215332,0.67704,0.001,2.364521026611328
15,eval,0.7975666311264038,0.7196,0.001,0.23312640190124512
16,train,0.9252329815673828,0.67822,0.001,2.3124542236328125
16,eval,0.7676268589019776,0.7347,0.001,0.24522089958190918
17,train,0.9176008369827271,0.6832,0.001,2.430267095565796
17,eval,0.7764447053909301,0.7349,0.001,0.2512633800506592
18,train,0.9007008321380615,0.68852,0.001,2.3144545555114746
18,eval,0.7613402453422546,0.7365,0.001,0.25388312339782715
19,train,0.8912830468940734,0.69124,0.001,2.3605871200561523
19,eval,0.7680875350952149,0.7433,0.001,0.2370133399963379
20,train,0.8797439240264893,0.69776,0.001,2.3911116123199463
20,eval,0.7419303380966187,0.7475,0.001,0.26337409019470215
21,train,0.8769322577667237,0.69594,0.001,2.408902168273926
21,eval,0.7194304577827454,0.7555,0.001,0.25674986839294434
22,train,0.8613665928268432,0.70232,0.001,2.381258964538574
22,eval,0.7357385627746582,0.745,0.001,0.2509152889251709
