epoch,split,loss,acc,lr,duration_s
24,eval,1.0718395973205566,0.6291,0.01,0.3161008358001709
25,train,0.8214856229782105,0.70734,0.01,2.0911810398101807
25,eval,1.123858523273468,0.6302,0.01,0.314159631729126
26,train,0.8261787980651856,0.70738,0.01,2.0913946628570557
26,eval,1.048894679069519,0.6354,0.01,0.31261563301086426
27,train,0.825400442314148,0.70688,0.01,2.092198371887207
27,eval,1.060051599597931,0.6417,0.01,0.3082692623138428
28,train,0.81863077085495,0.70774,0.01,2.0521597862243652
28,eval,1.0369157292366027,0.6459,0.01,0.3051280975341797
29,train,0.8139304004096984,0.7116,0.01,2.020504951477051
29,eval,1.0763878465652466,0.6396,0.01,0.3007633686065674
30,train,0.8155455578804016,0.71036,0.01,2.0549416542053223
30,eval,1.1112195143699646,0.6285,0.01,0.2930755615234375
31,train,0.8117081328010559,0.7126,0.01,2.088864803314209
31,eval,1.0460204921722411,0.6425,0.01,0.29694342613220215
32,train,0.8025379467964172,0.71684,0.01,2.0666019916534424
32,eval,1.0691732618331908,0.6431,0.01,0.31030988693237305
33,train,0.8136745841789246,0.7124,0.01,2.078129768371582
33,eval,1.0489163845062255,0.6424,0.01,0.29026055335998535
34,train,0.8081217719459534,0.7134,0.01,2.0739641189575195
34,eval,1.0991416833877563,0.6337,0.01,0.2962932586669922
35,train,0.7843732083511352,0.7232,0.01,2.0646865367889404
35,eval,1.0613103448867798,0.646,0.01,0.27089357376098633
36,train,0.7876667942619324,0.72288,0.01,2.0968644618988037
36,eval,1.0453369270324706,0.652,0.01,0.310793399810791
37,train,0.7900868962478638,0.72194,0.01,2.056605577468872
37,eval,1.040634118938446,0.6454,0.01,0.29348063468933105
38,train,0.7845332598495484,0.72468,0.01,2.0578958988189697
38,eval,1.0956613905906678,0.6412,0.01,0.3158700466156006
39,train,0.7827152963256836,0.72312,0.01,2.0733437538146973
39,eval,1.067909627008438,0.6477,0.01,0.32241392135620117
40,train,0.7686171112060547,0.72826,0.01,2.0919008255004883
40,eval,1.0910042239189148,0.6342,0.01,0.30574631690979004
41,train,0.7743319011688232,0.72764,0.01,2.0787205696105957
41,eval,1.063252729988098,0.6443,0.01,0.3067898750305176
42,train,0.7697072280693055,0.7284,0.01,2.1359026432037354
42,eval,1.0704782517433167,0.646,0.01,0.32987046241760254
43,train,0.7663248867607116,0.72904,0.01,2.0427651405334473
43,eval,1.1182327914237975,0.6352,0.01,0.29813098907470703
44,train,0.767556962928772,0.72904,0.01,2.05192232131958
44,eval,1.068065242099762,0.6379,0.01,0.31519150733947754
45,train,0.7606020338630676,0.73132,0.01,2.08562970161438
45,eval,1.065910924720764,0.6506,0.01,0.3061692714691162
46,train,0.754266273612976,0.73448,0.01,2.0760483741760254
46,eval,1.1665325563430786,0.6324,0.01,0.3062160015106201
47,train,0.786457962551117,0.72394,0.01,2.0848019123077393
47,eval,1.1105664588928224,0.6364,0.01,0.3011960983276367
48,train,0.770305545387268,0.72862,0.01,2.0808780193328857
48,eval,1.1209400815963746,0.6307,0.01,0.3184504508972168
49,train,0.7813083266830444,0.72542,0.01,2.0756473541259766
49,eval,1.0564129244804383,0.641,0.01,0.30751824378967285
