epoch,split,loss,acc,lr,duration_s
45,train,0.9280731255912781,0.67454,0.01,1.9944896697998047
45,eval,1.0239052096366883,0.6479,0.01,0.27194929122924805
46,train,0.9303322982978821,0.67182,0.01,2.0103397369384766
46,eval,1.0430230127334594,0.6493,0.01,0.3223388195037842
47,train,0.9334508601379394,0.6738,0.01,1.9850046634674072
47,eval,1.0409632859230042,0.6528,0.01,0.28032469749450684
48,train,0.9221846647834778,0.67912,0.01,2.0399765968322754
48,eval,1.0234974496841431,0.6527,0.01,0.30935168266296387
49,train,0.9208516270065308,0.67754,0.01,2.0671675205230713
49,eval,1.0719251363754272,0.641,0.01,0.3186759948730469
