epoch,split,loss,acc,lr,duration_s
0,train,1.6459970909881592,0.38406,0.001,2.438347339630127
0,eval,1.3136517852783203,0.5213,0.001,0.4395108222961426
1,train,1.3161872369766234,0.52946,0.001,2.1307532787323
1,eval,1.1529600143432617,0.5976,0.001,0.3191957473754883
2,train,1.178774914932251,0.58672,0.001,2.195262908935547
2,eval,1.0421236347198486,0.6392,0.001,0.3146665096282959
3,train,1.0939489241790772,0.61672,0.001,2.181577205657959
3,eval,0.970351343536377,0.6619,0.001,0.30660390853881836
4,train,1.028933464050293,0.64268,0.001,2.1757984161376953
4,eval,0.9413241886138916,0.6774,0.001,0.2857069969177246
5,train,0.9740739298248291,0.6636,0.001,2.206376075744629
5,eval,0.9256957622528076,0.6811,0.001,0.3155784606933594
6,train,0.9326332546615601,0.6802,0.001,2.15804386138916
6,eval,0.8814226385116577,0.705,0.001,0.3102426528930664
7,train,0.8913304161071778,0.69566,0.001,2.1851470470428467
7,eval,0.8631539494514465,0.7079,0.001,0.2883269786834717
8,train,0.8570368330574035,0.70428,0.001,2.2044179439544678
8,eval,0.8230388710021973,0.7209,0.001,0.27528905868530273
9,train,0.8233387297248841,0.71902,0.001,2.2233152389526367
9,eval,0.8061384380340576,0.7294,0.001,0.32272863388061523
10,train,0.791376681804657,0.72888,0.001,2.1652798652648926
10,eval,0.7893358254432679,0.7309,0.001,0.31548142433166504
11,train,0.7631928322029113,0.73742,0.001,2.191326856613159
11,eval,0.7851589509010315,0.7336,0.001,0.30638909339904785
12,train,0.7368938160324097,0.74624,0.001,2.1764984130859375
12,eval,0.7755482975006104,0.7378,0.001,0.32201457023620605
13,train,0.7145204474258423,0.75696,0.001,2.2004971504211426
13,eval,0.7678028820037842,0.7441,0.001,0.33074140548706055
14,train,0.6864374422645568,0.76556,0.001,2.215456247329712
14,eval,0.7998509997367859,0.7327,0.001,0.3171725273132324
15,train,0.6711824675178528,0.7718,0.001,2.3301451206207275
15,eval,0.7622336967468262,0.7388,0.001,0.32616472244262695
16,train,0.6473480353355408,0.77834,0.001,2.3241617679595947
16,eval,0.7630043778419494,0.7411,0.001,0.29461002349853516
17,train,0.6216822494125366,0.78774,0.001,2.13946795463562
17,eval,0.7492140651702881,0.7475,0.001,0.3145015239715576
18,train,0.6056281058692932,0.79512,0.001,2.1499264240264893
18,eval,0.7559312630653381,0.7423,0.001,0.2784717082977295
19,train,0.5909548480224609,0.79798,0.001,2.2871549129486084
19,eval,0.7701587303161621,0.7464,0.001,0.31714916229248047
20,train,0.5730389198303223,0.80458,0.001,2.2166545391082764
20,eval,0.7611186292648315,0.7433,0.001,0.321094274520874
21,train,0.5603808485221863,0.8082,0.001,2.1979215145111084
21,eval,0.7671233870506287,0.7511,0.001,0.30501580238342285
22,train,0.5502684603500366,0.8102,0.001,2.1714463233947754
22,eval,0.798760809135437,0.7367,0.001,0.3079071044921875
23,train,0.5313908327865601,0.81936,0.001,2.1654269695281982
23,eval,0.7702095690727234,0.743,0.001,0.29500484466552734
24,train,0.5150677770614625,0.82362,0.001,2.225804328918457
24,eval,0.7876172931671143,0.7434,0.001,0.3198854923248291
25,train,0.5079514460659027,0.82744,0.001,2.1788198947906494
25,eval,0.80142431640625,0.7455,0.001,0.3160276412963867
26,train,0.49466519483566285,0.83212,0.001,2.1376123428344727
26,eval,0.7873652270317077,0.749,0.001,0.329852819442749
27,train,0.4851820894813538,0.83568,0.001,2.178584098815918
27,eval,0.781979504108429,0.7512,0.001,0.29253482818603516
28,train,0.47685680868148805,0.83798,0.001,2.2081661224365234
28,eval,0.841471603012085,0.7454,0.001,0.3016092777252197
29,train,0.468038601770401,0.84004,0.001,2.271805763244629
29,eval,0.7987153551101684,0.7489,0.001,0.30059814453125
30,train,0.454137409992218,0.84726,0.001,2.2141847610473633
30,eval,0.8056820850372315,0.7483,0.001,0.32010602951049805
31,train,0.4484414669418335,0.85024,0.001,2.1718852519989014
31,eval,0.8020800939559937,0.7529,0.001,0.33451199531555176
32,train,0.4372351045227051,0.8522,0.001,2.147251605987549
32,eval,0.8177666191101074,0.7471,0.001,0.3139040470123291
33,train,0.43099008867263794,0.85338,0.001,2.2010159492492676
33,eval,0.8285292701721192,0.7386,0.001,0.3070838451385498
34,train,0.41548021520614625,0.85864,0.001,2.2365658283233643
34,eval,0.8173200981140136,0.751,0.001,0.3085057735443115
35,train,0.416125374584198,0.85996,0.001,2.19301438331604
35,eval,0.8269536359786988,0.7514,0.001,0.33411550521850586
36,train,0.40681736237049104,0.86292,0.001,2.1494178771972656
36,eval,0.8322840839385987,0.7477,0.001,0.31717967987060547
37,train,0.4010666067409515,0.86476,0.001,2.16106915473938
37,eval,0.8270264347076416,0.7429,0.001,0.2968318462371826
38,train,0.393625808172226,0.8668,0.001,2.2058911323547363
38,eval,0.8469217916488647,0.7405,0.001,0.2986106872558594
39,train,0.382028804397583,0.87114,0.001,2.191336154937744
39,eval,0.8742174457550049,0.7466,0.001,0.3418912887573242
40,train,0.3782743660545349,0.8741,0.001,2.19917893409729
40,eval,0.8548884834289551,0.7492,0.001,0.30303478240966797
41,train,0.3703227670478821,0.87464,0.001,2.1622471809387207
41,eval,0.8642871574401856,0.7453,0.001,0.3101644515991211
42,train,0.363110440158844,0.87764,0.001,2.172895669937134
42,eval,0.9032085760116577,0.7394,0.001,0.3100461959838867
43,train,0.3654801845169067,0.87592,0.001,2.197266101837158
43,eval,0.8829476713180542,0.746,0.001,0.3226649761199951
44,train,0.36532285326004027,0.87794,0.001,2.2065482139587402
44,eval,0.882919379234314,0.7427,0.001,0.30828166007995605
45,train,0.36140256614685057,0.8797,0.001,2.165337562561035
45,eval,0.8572454402923584,0.7497,0.001,0.31124186515808105
46,train,0.34903708311080933,0.88274,0.001,2.206347703933716
46,eval,0.8717892070770263,0.7425,0.001,0.3037755489349365
47,train,0.346614583902359,0.88472,0.001,2.203179121017456
47,eval,0.8598622611999511,0.7519,0.001,0.3133261203765869
48,train,0.34273951643943784,0.88516,0.001,2.1939260959625244
48,eval,0.8715290843963623,0.7479,0.001,0.3065507411956787
49,train,0.33796823267936704,0.88734,0.001,2.202436685562134
49,eval,0.8788265142440795,0.7427,0.001,0.32249999046325684
