epoch,split,loss,acc,lr,duration_s
0,train,1.6366292681884766,0.3799,0.001,9.618091583251953
0,eval,1.2766053237915038,0.5297,0.001,0.6349320411682129
1,train,1.2628947248840332,0.54772,0.001,9.239262580871582
1,eval,1.0879215984344481,0.6177,0.001,0.38476991653442383
2,train,1.1240196599197387,0.60818,0.001,9.23573350906372
2,eval,1.0172122734069824,0.6435,0.001,0.3723881244659424
3,train,1.0202110319519042,0.64752,0.001,9.249990701675415
3,eval,0.9460891647338867,0.6738,0.001,0.3761279582977295
4,train,0.9543273640441895,0.67142,0.001,9.285084247589111
4,eval,0.828616942024231,0.714,0.001,0.373507022857666
5,train,0.8990501961517334,0.69206,0.001,9.334070205688477
5,eval,0.7636405534744263,0.7367,0.001,0.3722519874572754
6,train,0.8585132305908203,0.7074,0.001,9.309622049331665
6,eval,0.7941715623855591,0.7304,0.001,0.37740421295166016
7,train,0.8285710934829712,0.71968,0.001,9.320798635482788
7,eval,0.7150136413574218,0.7595,0.001,0.37299418449401855
8,train,0.7927488744354249,0.73204,0.001,9.329608678817749
8,eval,0.7010788494110107,0.7552,0.001,0.3879969120025635
9,train,0.7698691129302978,0.7401,0.001,9.342857360839844
9,eval,0.6952981450080872,0.7629,0.001,0.38663530349731445
10,train,0.7445183524513245,0.75014,0.001,9.33879280090332
10,eval,0.6865669005393982,0.7712,0.001,0.38819241523742676
11,train,0.7167150803565979,0.75654,0.001,9.35706877708435
11,eval,0.6620254380226135,0.7793,0.001,0.3787827491760254
12,train,0.7055390691947937,0.76286,0.001,9.387031555175781
12,eval,0.6307653776168823,0.7898,0.001,0.39386844635009766
13,train,0.6735338858222961,0.7746,0.001,9.352195978164673
13,eval,0.6235024192810058,0.7953,0.001,0.3922460079193115
14,train,0.659578658733368,0.77808,0.001,9.32350754737854
14,eval,0.603591152715683,0.7974,0.001,0.3838498592376709
15,train,0.6429883966064454,0.7826,0.001,9.269834041595459
15,eval,0.6052706046104431,0.7966,0.001,0.3799278736114502
16,train,0.6262072628211975,0.7909,0.001,9.298792123794556
16,eval,0.5754850431442261,0.8096,0.001,0.3786191940307617
17,train,0.6141931083869934,0.7936,0.001,9.27810525894165
17,eval,0.5904518403530121,0.8048,0.001,0.38518381118774414
18,train,0.598791172542572,0.79854,0.001,9.287094116210938
18,eval,0.5709503827095032,0.8058,0.001,0.37955617904663086
19,train,0.5914122758293152,0.80172,0.001,9.287688493728638
19,eval,0.5840523774147034,0.805,0.001,0.38547444343566895
20,train,0.5768053346252442,0.80716,0.001,9.29918360710144
20,eval,0.5422080540895462,0.8195,0.001,0.3820481300354004
21,train,0.5619910355567932,0.8121,0.001,9.306359052658081
