epoch,split,loss,acc,lr,duration_s
0,train,1.8127313931274414,0.3175,0.001,4.024163007736206
0,eval,1.4457270307540893,0.4679,0.001,0.5540213584899902
1,train,1.5620594932556153,0.4262,0.001,3.684296131134033
1,eval,1.3030583320617677,0.525,0.001,0.2414875030517578
2,train,1.4640312062835694,0.47094,0.001,3.6077539920806885
2,eval,1.2101007621765136,0.5671,0.001,0.2295820713043213
3,train,1.395403886795044,0.49452,0.001,3.6532094478607178
3,eval,1.1155506155014039,0.597,0.001,0.23920917510986328
4,train,1.3261502896881103,0.52504,0.001,3.676018238067627
4,eval,1.0717718156814575,0.6141,0.001,0.23732209205627441
5,train,1.2899219561767579,0.54212,0.001,3.715529680252075
5,eval,1.0295816259384156,0.6359,0.001,0.23778700828552246
6,train,1.2526198020935058,0.556,0.001,3.8084590435028076
6,eval,1.0099796956062317,0.6364,0.001,0.22623324394226074
7,train,1.2201287129211427,0.56838,0.001,3.792520046234131
7,eval,1.0231752427101135,0.6358,0.001,0.23029470443725586
8,train,1.1815716109085084,0.5829,0.001,3.8323559761047363
8,eval,0.9605633670806885,0.6664,0.001,0.2288963794708252
9,train,1.163662892074585,0.58898,0.001,3.8132011890411377
9,eval,0.9228574813842774,0.6855,0.001,0.21907305717468262
10,train,1.1419977946853637,0.60148,0.001,3.830127716064453
10,eval,0.9069751318931579,0.6793,0.001,0.22220325469970703
11,train,1.1213835445404052,0.60934,0.001,3.860184669494629
11,eval,0.8689810648918151,0.6945,0.001,0.24057674407958984
12,train,1.099733738594055,0.61744,0.001,4.0161309242248535
12,eval,0.8472377753257752,0.7053,0.001,0.2508671283721924
13,train,1.0864887322616577,0.6191,0.001,3.96675968170166
13,eval,0.8277961284637451,0.7123,0.001,0.2426316738128662
14,train,1.06047291847229,0.63042,0.001,3.9666433334350586
14,eval,0.8429270657539367,0.7072,0.001,0.28467559814453125
15,train,1.0495578441619873,0.63548,0.001,4.17266845703125
15,eval,0.8591033888816834,0.7115,0.001,0.2594630718231201
16,train,1.0400569579315186,0.63886,0.001,4.124897241592407
16,eval,0.8136920392990112,0.7185,0.001,0.24477767944335938
17,train,1.0267764204788208,0.64368,0.001,4.0124969482421875
17,eval,0.7969437532424927,0.7294,0.001,0.2416532039642334
18,train,1.0120445953559876,0.64982,0.001,4.083609342575073
18,eval,0.7827336791038513,0.7391,0.001,0.26309967041015625
19,train,1.005276725616455,0.65354,0.001,3.924899101257324
19,eval,0.788812909412384,0.7397,0.001,0.22979187965393066
20,train,0.9976353939628602,0.65452,0.001,3.9094009399414062
20,eval,0.7696957738876343,0.7397,0.001,0.23267817497253418
21,train,0.9880119958877563,0.66086,0.001,3.882922887802124
21,eval,0.7734431318283082,0.7357,0.001,0.2512023448944092
22,train,0.9780828252029419,0.66278,0.001,4.134570121765137
22,eval,0.7602647728919983,0.7413,0.001,0.26827192306518555
23,train,0.9673797134590149,0.666,0.001,4.26307225227356
23,eval,0.7426134407043457,0.7508,0.001,0.26604318618774414
24,train,0.9608100576782227,0.6678,0.001,4.141799688339233
24,eval,0.750187689113617,0.7458,0.001,0.23082923889160156
25,train,0.9553515768241883,0.66824,0.001,4.019883394241333
25,eval,0.7436916940689087,0.7477,0.001,0.2374131679534912
26,train,0.9520449211502076,0.67456,0.001,4.0469810962677
26,eval,0.7566511487007141,0.7429,0.001,0.23705029487609863
27,train,0.9412289057540894,0.6748,0.001,3.8734798431396484
27,eval,0.7428822048187256,0.751,0.001,0.2333977222442627
28,train,0.9356377810668945,0.67748,0.001,3.942613363265991
28,eval,0.7304825910568238,0.7523,0.001,0.24768972396850586
29,train,0.9324878989982605,0.6792,0.001,3.9166738986968994
29,eval,0.7442864358901977,0.7515,0.001,0.2267897129058838
30,train,0.9290149919891357,0.67734,0.001,3.9220192432403564
30,eval,0.7330849289894104,0.7508,0.001,0.24985027313232422
31,train,0.9195749440383911,0.6823,0.001,3.896012306213379
31,eval,0.7169006864547729,0.7589,0.001,0.23767638206481934
32,train,0.9132499037170411,0.68622,0.001,3.9233129024505615
32,eval,0.723280037689209,0.7592,0.001,0.24383044242858887
33,train,0.9131899926567077,0.6865,0.001,3.967184543609619
33,eval,0.6997956070899963,0.7632,0.001,0.23264503479003906
34,train,0.9079307200813294,0.68692,0.001,3.8358795642852783
34,eval,0.729761229133606,0.7532,0.001,0.23522567749023438
35,train,0.8987528605842591,0.69114,0.001,3.884023666381836
35,eval,0.7081263395309448,0.7599,0.001,0.24630069732666016
36,train,0.9027466318130494,0.69014,0.001,3.9646975994110107
36,eval,0.6930226941108704,0.7649,0.001,0.24403071403503418
37,train,0.8934722110366822,0.69402,0.001,3.9178719520568848
37,eval,0.7117916653633117,0.7594,0.001,0.23839998245239258
38,train,0.892071745891571,0.6938,0.001,4.309669733047485
38,eval,0.6910122316360474,0.7667,0.001,0.3142545223236084
39,train,0.8887534609603882,0.6942,0.001,4.348973512649536
39,eval,0.685014928150177,0.7694,0.001,0.2630312442779541
40,train,0.8854340333557129,0.69542,0.001,4.078235149383545
40,eval,0.6992520400047302,0.7648,0.001,0.24129390716552734
41,train,0.8834280478096008,0.69654,0.001,4.029401540756226
41,eval,0.6804257229804993,0.771,0.001,0.25211572647094727
42,train,0.8792835865783691,0.6975,0.001,3.9187259674072266
42,eval,0.678489432144165,0.769,0.001,0.2557051181793213
43,train,0.8755397898101807,0.6989,0.001,4.019923210144043
43,eval,0.6854040947914124,0.7692,0.001,0.23267745971679688
44,train,0.86795121799469,0.70218,0.001,3.9259636402130127
44,eval,0.6879711702346801,0.7661,0.001,0.23283767700195312
45,train,0.8709193403816223,0.70252,0.001,3.881415843963623
45,eval,0.6700142413139343,0.7739,0.001,0.24347829818725586
46,train,0.8634762034797668,0.70632,0.001,3.939168930053711
