epoch,split,loss,acc,lr,duration_s
0,train,1.6812818489456176,0.3634,0.001,5.500271320343018
0,eval,1.4282048551559448,0.4679,0.001,0.5304660797119141
1,train,1.3817703252029419,0.496,0.001,5.1142051219940186
1,eval,1.1348633417129517,0.5858,0.001,0.26906824111938477
2,train,1.2366026650238038,0.56154,0.001,5.143622636795044
2,eval,1.0628466611862182,0.6273,0.001,0.26636242866516113
3,train,1.1448826505279541,0.5992,0.001,5.1100380420684814
3,eval,0.9328194284439086,0.6719,0.001,0.26261377334594727
4,train,1.0716728388214112,0.62694,0.001,5.143379211425781
4,eval,0.8964520823478699,0.6914,0.001,0.2920095920562744
5,train,1.0290464108085633,0.64298,0.001,5.194147825241089
5,eval,0.8443683232307434,0.7104,0.001,0.2810072898864746
6,train,0.9748396168899536,0.66458,0.001,5.191140174865723
6,eval,0.8152852746963501,0.7188,0.001,0.3025655746459961
7,train,0.9435117893791198,0.67392,0.001,5.193369388580322
7,eval,0.7977338446617126,0.7319,0.001,0.29389452934265137
8,train,0.9080349350738526,0.68616,0.001,5.18022084236145
8,eval,0.8179492964744568,0.7236,0.001,0.26686549186706543
9,train,0.8916375535202027,0.6927,0.001,5.168742895126343
9,eval,0.7486967788696289,0.746,0.001,0.29808568954467773
10,train,0.8664974457550049,0.7014,0.001,5.160996198654175
10,eval,0.7183081300735473,0.7598,0.001,0.27436161041259766
11,train,0.8486457651138306,0.70802,0.001,5.175492286682129
11,eval,0.7509948030471801,0.7522,0.001,0.2729337215423584
12,train,0.82400801197052,0.71932,0.001,5.16839599609375
12,eval,0.7004312017440796,0.7603,0.001,0.27338314056396484
13,train,0.804081923942566,0.72362,0.001,5.203065633773804
13,eval,0.7160763851165771,0.7584,0.001,0.30312561988830566
14,train,0.7970690470504761,0.72884,0.001,5.2515387535095215
14,eval,0.6550093592643738,0.7785,0.001,0.29606056213378906
15,train,0.7725164815330505,0.73604,0.001,5.243884801864624
15,eval,0.6765684678077698,0.7738,0.001,0.2943274974822998
16,train,0.7588598449897767,0.74174,0.001,5.194615125656128
16,eval,0.6472536213874817,0.7844,0.001,0.2934112548828125
17,train,0.7472648957824707,0.74392,0.001,5.23275899887085
17,eval,0.6523027903079986,0.7785,0.001,0.2970845699310303
18,train,0.7294521768951416,0.7526,0.001,5.215554714202881
18,eval,0.6268813146591187,0.7906,0.001,0.2733745574951172
19,train,0.721218260936737,0.7545,0.0001,5.20422625541687
19,eval,0.6470357406616211,0.784,0.0001,0.27881789207458496
20,train,0.6529592339324951,0.77504,0.0001,5.180956602096558
20,eval,0.5672891166687012,0.81,0.0001,0.27309751510620117
21,train,0.6293439596176148,0.78334,0.0001,5.168323755264282
21,eval,0.5567156123161316,0.8122,0.0001,0.2727830410003662
22,train,0.618590719089508,0.78772,0.0001,5.158006191253662
22,eval,0.5560204024791717,0.8121,0.0001,0.26317405700683594
23,train,0.6187575778579711,0.78614,0.0001,5.176293134689331
23,eval,0.5480212362289428,0.8143,0.0001,0.26574182510375977
24,train,0.6117862898159027,0.7903,0.0001,5.183265209197998
24,eval,0.5454682286262512,0.815,0.0001,0.2706308364868164
25,train,0.6026305080223083,0.79292,0.0001,5.176853179931641
25,eval,0.5421314131736755,0.815,0.0001,0.27717113494873047
26,train,0.603409268360138,0.79322,0.0001,5.186929702758789
26,eval,0.5411037946224213,0.8182,0.0001,0.26932430267333984
27,train,0.5981317291259766,0.7951,0.0001,5.180608749389648
27,eval,0.5416597372055054,0.8149,0.0001,0.27947139739990234
28,train,0.5927999941253662,0.79372,0.0001,5.218003988265991
28,eval,0.5393921904563904,0.8185,0.0001,0.29058051109313965
29,train,0.5945597953605651,0.79612,0.0001,5.26093602180481
29,eval,0.5407774193286896,0.8162,0.0001,0.2909200191497803
30,train,0.5845841436576843,0.7986,0.0001,5.226548433303833
30,eval,0.5366774707317352,0.8182,0.0001,0.3026759624481201
31,train,0.5838614532279969,0.79794,0.0001,5.221855163574219
31,eval,0.5345097461223602,0.8173,0.0001,0.3025665283203125
32,train,0.5798895436096192,0.79882,0.0001,5.217764377593994
32,eval,0.533693844652176,0.8208,0.0001,0.29326629638671875
33,train,0.5812382528114319,0.7973,0.0001,5.19179368019104
33,eval,0.5326158317565918,0.8181,0.0001,0.2808079719543457
34,train,0.5762756435012817,0.80052,1e-05,5.195918560028076
34,eval,0.5304642142295838,0.8188,1e-05,0.28043389320373535
35,train,0.5736007935142517,0.80114,1e-05,5.199496746063232
35,eval,0.5270950898170471,0.8209,1e-05,0.282970666885376
36,train,0.5732296716117858,0.80032,1e-05,5.206644296646118
36,eval,0.526067507314682,0.8215,1e-05,0.28792595863342285
37,train,0.5642506270217895,0.80484,1e-05,5.194572448730469
37,eval,0.5256418439388275,0.8221,1e-05,0.3180837631225586
38,train,0.5674776981544495,0.80426,1e-05,5.189535856246948
38,eval,0.5251296977519989,0.8203,1e-05,0.29218053817749023
39,train,0.5644663212585449,0.80666,1e-05,5.165663003921509
39,eval,0.5246216084480285,0.8212,1e-05,0.279949426651001
40,train,0.5639923417282104,0.80442,1e-05,5.1815221309661865
40,eval,0.5255152411937714,0.8197,1e-05,0.27905988693237305
41,train,0.5657874310874939,0.80256,1e-05,5.172443628311157
41,eval,0.5242079203128814,0.8205,1e-05,0.27160191535949707
42,train,0.5630524847793579,0.80638,1e-05,5.159241676330566
42,eval,0.5254377906322479,0.8208,1e-05,0.2961544990539551
43,train,0.5676038336372375,0.8034,1e-05,5.167351007461548
43,eval,0.5247815273284913,0.8202,1e-05,0.26947021484375
44,train,0.5606723873138427,0.80444,1e-05,5.17570948600769
44,eval,0.5246611674308777,0.8215,1e-05,0.2704811096191406
45,train,0.5642412754058838,0.80404,1e-05,5.152179479598999
45,eval,0.5247135483264923,0.8208,1e-05,0.2772488594055176
46,train,0.5671175747680665,0.80352,1e-05,5.200524806976318
46,eval,0.5245975822925567,0.8204,1e-05,0.29398441314697266
47,train,0.566144345703125,0.80336,1e-05,5.23761773109436
47,eval,0.5243050268173218,0.8212,1e-05,0.3147578239440918
48,train,0.558929165611267,0.8071,1e-05,5.196045637130737
48,eval,0.5245051229476929,0.8214,1e-05,0.28075194358825684
49,train,0.5630779874229431,0.8054,1e-05,5.252322435379028
49,eval,0.5245128680229187,0.8209,1e-05,0.2935912609100342
