epoch,split,loss,acc,lr,duration_s
0,train,1.6059069639968873,0.40708,0.001,9.518422365188599
0,eval,1.2709321832656861,0.5462,0.001,0.6443455219268799
1,train,1.2656366792678833,0.5542,0.001,9.178117513656616
1,eval,1.0525297903060913,0.6382,0.001,0.38065600395202637
2,train,1.1340208180618285,0.60646,0.001,9.188746929168701
2,eval,1.0765231704711915,0.6157,0.001,0.3765838146209717
3,train,1.041628532409668,0.64062,0.001,9.230395555496216
3,eval,0.8975885756492614,0.6945,0.001,0.3748199939727783
4,train,0.9877104622650147,0.66312,0.001,9.218282461166382
4,eval,0.8476546847343445,0.7091,0.001,0.3684849739074707
5,train,0.9328240347671509,0.68486,0.001,9.212402820587158
5,eval,0.838502836227417,0.7113,0.001,0.37957239151000977
6,train,0.8961230850410461,0.69786,0.001,9.26325535774231
6,eval,0.7847440452575684,0.7377,0.001,0.3735623359680176
7,train,0.8710670615386963,0.70882,0.001,9.286317825317383
7,eval,0.7500546839714051,0.7513,0.001,0.3684234619140625
8,train,0.8382206794738769,0.72024,0.001,9.267687797546387
8,eval,0.7377051567077637,0.747,0.001,0.3739955425262451
9,train,0.8185260725784301,0.72794,0.001,9.291418552398682
9,eval,0.714280383682251,0.7587,0.001,0.389066219329834
10,train,0.8030762496948243,0.73244,0.001,9.29314374923706
10,eval,0.6909068277359008,0.768,0.001,0.37738585472106934
11,train,0.7757008566284179,0.7444,0.001,9.278574705123901
11,eval,0.6577945765972137,0.7806,0.001,0.3844938278198242
12,train,0.7637259069633484,0.74614,0.001,9.270916938781738
12,eval,0.6538313969612122,0.7862,0.001,0.3809497356414795
13,train,0.7451739419364929,0.75398,0.001,9.264728546142578
13,eval,0.6435402064323426,0.7873,0.001,0.37559962272644043
14,train,0.7233329836082458,0.76096,0.001,9.268102169036865
14,eval,0.6624325883865356,0.7815,0.001,0.38257813453674316
15,train,0.717565776939392,0.76264,0.001,9.276618480682373
15,eval,0.6312308187484741,0.7947,0.001,0.3827662467956543
16,train,0.7061443713951111,0.76928,0.001,9.296494483947754
16,eval,0.6297375070571899,0.7923,0.001,0.38669371604919434
17,train,0.6875570693969727,0.77116,0.001,9.299552202224731
17,eval,0.5981187241077424,0.8025,0.001,0.3855011463165283
18,train,0.6776813131904602,0.77652,0.001,9.35396432876587
18,eval,0.6187268991947175,0.7962,0.001,0.38784265518188477
19,train,0.665348987979889,0.78178,0.001,9.341253995895386
19,eval,0.5937043899536133,0.8052,0.001,0.3947279453277588
20,train,0.652610062675476,0.78514,0.001,9.33129620552063
20,eval,0.5762910863876343,0.8123,0.001,0.37661170959472656
21,train,0.641804234752655,0.78818,0.001,9.330204486846924
21,eval,0.5836746722698212,0.8081,0.001,0.40125274658203125
22,train,0.6409964686965942,0.78756,0.001,9.336581230163574
22,eval,0.5750096044540405,0.8123,0.001,0.39795804023742676
23,train,0.6245513233089447,0.79456,0.001,9.294212341308594
23,eval,0.5577414321899414,0.813,0.001,0.3855912685394287
24,train,0.6108346228790283,0.79874,0.001,9.283329486846924
24,eval,0.5538961966514587,0.8159,0.001,0.37123608589172363
25,train,0.6083864771842956,0.79956,0.001,9.322715282440186
25,eval,0.5372639944076538,0.8239,0.001,0.38099074363708496
26,train,0.6004881900215149,0.80306,0.001,9.369650602340698
26,eval,0.5488012901306152,0.8217,0.001,0.4143085479736328
27,train,0.5976393942451477,0.80508,0.001,9.373203039169312
27,eval,0.5200075782775879,0.8306,0.001,0.38985133171081543
28,train,0.5825302637672425,0.80676,0.001,9.352967977523804
28,eval,0.565911463022232,0.8173,0.001,0.38690733909606934
29,train,0.5782436554527283,0.80958,0.0003,9.35170578956604
29,eval,0.5195998297214508,0.8336,0.0003,0.37667393684387207
30,train,0.4961990065002441,0.83384,0.0003,9.354936122894287
30,eval,0.47443139295578,0.8453,0.0003,0.38680434226989746
31,train,0.46915445887565616,0.84196,0.0003,9.299951314926147
31,eval,0.467884960269928,0.8459,0.0003,0.3883941173553467
32,train,0.4482299192237854,0.84952,0.0003,9.295127630233765
32,eval,0.460575568318367,0.8523,0.0003,0.38621068000793457
33,train,0.44214709888458253,0.85144,0.0003,9.33008599281311
33,eval,0.4641615492105484,0.8457,0.0003,0.38187384605407715
34,train,0.4447534743499756,0.85008,0.0003,9.288249969482422
34,eval,0.4618237074375153,0.8512,0.0003,0.3763854503631592
35,train,0.4281355188369751,0.855,0.0003,9.297114372253418
35,eval,0.45147629678249357,0.8508,0.0003,0.38494348526000977
36,train,0.4281508154964447,0.8568,0.0003,9.315581798553467
36,eval,0.4570423876285553,0.8498,0.0003,0.4031851291656494
37,train,0.41883282823562623,0.85754,0.0003,9.26757550239563
37,eval,0.466596107339859,0.8455,0.0003,0.38086509704589844
38,train,0.41476686374664307,0.86,0.0003,9.282002210617065
38,eval,0.46643600192070006,0.8487,0.0003,0.3750169277191162
39,train,0.4107949567985535,0.8611,8.999999999999999e-05,9.304256200790405
39,eval,0.4516420883655548,0.8534,8.999999999999999e-05,0.37131428718566895
40,train,0.3866140717601776,0.8693,8.999999999999999e-05,9.255084037780762
40,eval,0.4375981920719147,0.8557,8.999999999999999e-05,0.39748215675354004
41,train,0.3847685380363464,0.87078,8.999999999999999e-05,9.285144090652466
41,eval,0.436161780500412,0.8568,8.999999999999999e-05,0.3784313201904297
42,train,0.3761187705612183,0.87312,8.999999999999999e-05,9.273421049118042
42,eval,0.4361995670080185,0.8591,8.999999999999999e-05,0.39265871047973633
43,train,0.3727490601158142,0.87276,8.999999999999999e-05,9.30312967300415
43,eval,0.43264161558151243,0.8575,8.999999999999999e-05,0.37221455574035645
44,train,0.3695457509994507,0.87194,8.999999999999999e-05,9.261806726455688
44,eval,0.4316605844020843,0.8619,8.999999999999999e-05,0.3805875778198242
45,train,0.3675409962844849,0.87528,8.999999999999999e-05,9.278510093688965
45,eval,0.4337300889492035,0.8608,8.999999999999999e-05,0.3725273609161377
46,train,0.3625691209888458,0.87362,8.999999999999999e-05,9.254826068878174
46,eval,0.4330447967529297,0.8596,8.999999999999999e-05,0.3641071319580078
47,train,0.36081471952438354,0.87726,8.999999999999999e-05,9.222575664520264
47,eval,0.43068161954879763,0.8623,8.999999999999999e-05,0.3775331974029541
48,train,0.3598029750394821,0.8758,8.999999999999999e-05,9.26148247718811
48,eval,0.42788627545833585,0.8608,8.999999999999999e-05,0.38425636291503906
49,train,0.35282487251281736,0.87878,8.999999999999999e-05,9.256255388259888
49,eval,0.4305280655145645,0.8603,8.999999999999999e-05,0.38132691383361816
50,train,0.3520617556762695,0.88018,8.999999999999999e-05,9.2195303440094
50,eval,0.43038244452476504,0.8605,8.999999999999999e-05,0.37915802001953125
51,train,0.3449504646873474,0.88254,8.999999999999999e-05,9.249710083007812
51,eval,0.4292139914989471,0.8599,8.999999999999999e-05,0.38271498680114746
52,train,0.3503198239326477,0.87974,8.999999999999999e-05,9.261167049407959
52,eval,0.4338844304561615,0.8593,8.999999999999999e-05,0.39326930046081543
53,train,0.3508759473323822,0.88,8.999999999999999e-05,9.27162480354309
53,eval,0.4301325312614441,0.8623,8.999999999999999e-05,0.37340521812438965
54,train,0.34380797429084775,0.8788,8.999999999999999e-05,9.240769147872925
54,eval,0.42592176802158355,0.8618,8.999999999999999e-05,0.3860929012298584
55,train,0.3436266533565521,0.88112,8.999999999999999e-05,9.257724046707153
55,eval,0.42564704356193545,0.8623,8.999999999999999e-05,0.3763844966888428
56,train,0.3424669152355194,0.88036,8.999999999999999e-05,9.24572205543518
56,eval,0.427805815076828,0.8628,8.999999999999999e-05,0.3732330799102783
57,train,0.3373789103603363,0.8831,8.999999999999999e-05,9.26812744140625
57,eval,0.42566326732635495,0.8612,8.999999999999999e-05,0.38074707984924316
58,train,0.3327769455337524,0.88412,8.999999999999999e-05,9.260090827941895
58,eval,0.4330926008462906,0.8597,8.999999999999999e-05,0.37699031829833984
59,train,0.33818883752822876,0.88546,8.999999999999999e-05,9.270008563995361
59,eval,0.4289622627496719,0.8626,8.999999999999999e-05,0.37225914001464844
60,train,0.32981075987815855,0.88474,8.999999999999999e-05,9.244579315185547
60,eval,0.4301366026878357,0.8607,8.999999999999999e-05,0.37198805809020996
61,train,0.3320769204711914,0.88514,8.999999999999999e-05,9.25589632987976
61,eval,0.42532007575035097,0.8629,8.999999999999999e-05,0.37660717964172363
62,train,0.3282137947368622,0.88558,8.999999999999999e-05,9.26896047592163
62,eval,0.4245631515741348,0.8631,8.999999999999999e-05,0.38139891624450684
63,train,0.327164482088089,0.88836,8.999999999999999e-05,9.281386852264404
63,eval,0.42141106107234955,0.8649,8.999999999999999e-05,0.37282896041870117
64,train,0.32707405844688414,0.8877,8.999999999999999e-05,9.235712051391602
