epoch,split,loss,acc,lr,duration_s
0,train,1.711535418357849,0.3523,0.001,9.861784934997559
0,eval,1.342393934059143,0.5053,0.001,0.6284446716308594
1,train,1.3803188460540772,0.4936,0.001,9.494059324264526
1,eval,1.145791185760498,0.5929,0.001,0.38728833198547363
2,train,1.245402170791626,0.55488,0.001,9.537848949432373
2,eval,1.0599526953697205,0.6273,0.001,0.38573718070983887
3,train,1.1547773978424072,0.5929,0.001,9.569541692733765
3,eval,1.0203854698181152,0.642,0.001,0.3894059658050537
4,train,1.097209188156128,0.61356,0.001,9.545357942581177
4,eval,0.9791307019233704,0.6515,0.001,0.3854532241821289
5,train,1.0436487222099304,0.63814,0.001,9.553899049758911
5,eval,0.8932906316757202,0.7003,0.001,0.3891444206237793
6,train,0.99094991355896,0.65634,0.001,9.559388875961304
6,eval,0.9052673742294312,0.683,0.001,0.3874068260192871
7,train,0.9669801732826233,0.66522,0.001,9.585477828979492
7,eval,0.8172965331077575,0.7093,0.001,0.3872382640838623
8,train,0.9318152630615234,0.67652,0.001,9.59729814529419
8,eval,0.8533459850311279,0.7066,0.001,0.39353060722351074
9,train,0.902023464012146,0.69008,0.001,9.598136901855469
9,eval,0.751300438785553,0.7443,0.001,0.38636207580566406
10,train,0.8777400631904602,0.69856,0.001,9.617677450180054
10,eval,0.7454551351547242,0.7483,0.001,0.39454221725463867
11,train,0.8551448867225647,0.70744,0.001,9.629188776016235
11,eval,0.7351202655792236,0.7503,0.001,0.39264941215515137
12,train,0.8312818748283386,0.71466,0.001,9.619813203811646
12,eval,0.6971452794075013,0.758,0.001,0.40317249298095703
13,train,0.8102297938156128,0.72302,0.001,9.618058919906616
13,eval,0.6971382652282715,0.763,0.001,0.393221378326416
14,train,0.7958893316459655,0.72762,0.001,9.619597434997559
14,eval,0.7330969756126404,0.755,0.001,0.38860177993774414
15,train,0.7817203479194641,0.73436,0.001,9.619572162628174
15,eval,0.7008706438064575,0.763,0.001,0.3982579708099365
16,train,0.7605324523544311,0.74112,0.001,9.617063999176025
16,eval,0.6728276034832,0.7713,0.001,0.39038515090942383
17,train,0.747975034942627,0.74654,0.001,9.588557481765747
17,eval,0.665769452381134,0.7786,0.001,0.38838696479797363
18,train,0.7324386767196656,0.7494,0.001,9.607104063034058
18,eval,0.6461543137550354,0.7783,0.001,0.41742539405822754
19,train,0.7240935027503967,0.7539,0.001,9.597651481628418
19,eval,0.6275488694667816,0.7925,0.001,0.38533639907836914
20,train,0.7083010368728637,0.75788,0.001,9.58761715888977
20,eval,0.6479630752563477,0.7842,0.001,0.3861088752746582
21,train,0.7003639673995972,0.76056,0.001,9.60024619102478
21,eval,0.6177593979835511,0.7903,0.001,0.39967942237854004
22,train,0.6863264333724975,0.7666,0.001,9.599972009658813
22,eval,0.5927028954982757,0.8038,0.001,0.39017319679260254
23,train,0.6750711555480957,0.7715,0.001,9.561788558959961
23,eval,0.5976500823020935,0.8007,0.001,0.3988215923309326
24,train,0.6660238713645935,0.7755,0.001,9.628758192062378
24,eval,0.6067877380847931,0.8008,0.001,0.38785696029663086
25,train,0.653855661830902,0.77844,0.001,9.642757177352905
25,eval,0.5886286571025848,0.8014,0.001,0.4006223678588867
26,train,0.6491784755706788,0.78072,0.001,9.612478256225586
26,eval,0.6529271583557129,0.7863,0.001,0.38501906394958496
27,train,0.6429964794158936,0.78122,0.001,9.606417655944824
27,eval,0.5752257931709289,0.812,0.001,0.38885045051574707
28,train,0.6282136894416809,0.78874,0.001,9.647215366363525
28,eval,0.5575024491786956,0.8159,0.001,0.3979663848876953
29,train,0.6229452145004273,0.78888,0.0003,9.647961616516113
29,eval,0.570466191148758,0.8058,0.0003,0.3905625343322754
30,train,0.5628764714241028,0.8093,0.0003,9.613325357437134
30,eval,0.5209332210540771,0.824,0.0003,0.3934931755065918
31,train,0.5458672190093994,0.81502,0.0003,9.563460350036621
31,eval,0.516382169008255,0.8279,0.0003,0.38968849182128906
32,train,0.5426495248413086,0.8154,0.0003,9.594341278076172
32,eval,0.511371329498291,0.8286,0.0003,0.39076781272888184
33,train,0.5287948637199402,0.81818,0.0003,9.5787513256073
33,eval,0.5002589918613434,0.8346,0.0003,0.3852672576904297
34,train,0.5253476744651795,0.81956,0.0003,9.55281114578247
34,eval,0.5076232886314392,0.8294,0.0003,0.38727807998657227
35,train,0.5231235003662109,0.82138,0.0003,9.60936188697815
35,eval,0.5062264516353607,0.8307,0.0003,0.3851172924041748
36,train,0.5216894146919251,0.82142,0.0003,9.574188947677612
36,eval,0.5027063076972962,0.8372,0.0003,0.3860771656036377
37,train,0.5189331681251526,0.82216,0.0003,9.5778648853302
37,eval,0.5092270015239716,0.8323,0.0003,0.3865337371826172
38,train,0.5135607246398926,0.8254,0.0003,9.587177038192749
38,eval,0.5010880242347717,0.8329,0.0003,0.40974926948547363
39,train,0.5027995359611511,0.82784,8.999999999999999e-05,9.564998626708984
39,eval,0.49621970195770265,0.8306,8.999999999999999e-05,0.40483665466308594
40,train,0.4895121312618256,0.83234,8.999999999999999e-05,9.57464599609375
40,eval,0.486642671251297,0.8333,8.999999999999999e-05,0.40233612060546875
41,train,0.48332260372161867,0.83282,8.999999999999999e-05,9.577670812606812
41,eval,0.48329155621528624,0.8383,8.999999999999999e-05,0.38623785972595215
42,train,0.4773129096317291,0.83616,8.999999999999999e-05,9.595822811126709
42,eval,0.48107158255577087,0.8381,8.999999999999999e-05,0.3937208652496338
43,train,0.48455607996940614,0.83188,8.999999999999999e-05,9.58829140663147
43,eval,0.4803548714160919,0.8386,8.999999999999999e-05,0.3820512294769287
44,train,0.4780156578063965,0.83658,8.999999999999999e-05,9.59346055984497
44,eval,0.48130299692153933,0.84,8.999999999999999e-05,0.39627790451049805
45,train,0.48011299825668335,0.83668,8.999999999999999e-05,9.604284763336182
45,eval,0.4815698847770691,0.838,8.999999999999999e-05,0.4133462905883789
46,train,0.4782889587593079,0.83514,8.999999999999999e-05,9.588305234909058
46,eval,0.4770988860607147,0.8374,8.999999999999999e-05,0.3901355266571045
47,train,0.47779131286621096,0.83512,8.999999999999999e-05,9.558201313018799
47,eval,0.4767170967578888,0.8379,8.999999999999999e-05,0.39172887802124023
48,train,0.47158751848220826,0.83764,8.999999999999999e-05,9.544560194015503
48,eval,0.47844691100120545,0.8399,8.999999999999999e-05,0.3851351737976074
49,train,0.4665248886680603,0.8376,8.999999999999999e-05,9.529738426208496
49,eval,0.4782093301773071,0.8396,8.999999999999999e-05,0.38533735275268555
50,train,0.4662584075164795,0.83724,8.999999999999999e-05,9.541278600692749
50,eval,0.47448803820610047,0.8394,8.999999999999999e-05,0.379117488861084
51,train,0.46252052453041076,0.841,8.999999999999999e-05,9.558431386947632
51,eval,0.47754778747558596,0.8387,8.999999999999999e-05,0.39218878746032715
52,train,0.47023936982154846,0.838,8.999999999999999e-05,9.520237445831299
52,eval,0.4758919888496399,0.8389,8.999999999999999e-05,0.38741278648376465
53,train,0.4651193992233276,0.839,8.999999999999999e-05,9.550776481628418
53,eval,0.4739679853439331,0.8363,8.999999999999999e-05,0.3822968006134033
54,train,0.46557332933425905,0.83974,8.999999999999999e-05,9.542811870574951
54,eval,0.47527158188819885,0.841,8.999999999999999e-05,0.3803372383117676
55,train,0.46001523345947265,0.84094,8.999999999999999e-05,9.541966915130615
55,eval,0.4719682381153107,0.8417,8.999999999999999e-05,0.38602495193481445
56,train,0.46201325151443484,0.83882,8.999999999999999e-05,9.529690742492676
56,eval,0.4745361147403717,0.8412,8.999999999999999e-05,0.3874938488006592
57,train,0.4642196946144104,0.83932,8.999999999999999e-05,9.54828667640686
57,eval,0.4707918236732483,0.8417,8.999999999999999e-05,0.387239933013916
58,train,0.45575676598548887,0.84116,8.999999999999999e-05,9.536303281784058
58,eval,0.47329550795555114,0.84,8.999999999999999e-05,0.3803079128265381
59,train,0.45436339996337893,0.84222,8.999999999999999e-05,9.532292127609253
59,eval,0.47300811820030214,0.839,8.999999999999999e-05,0.38917088508605957
60,train,0.45451727960586547,0.8433,8.999999999999999e-05,9.535997867584229
60,eval,0.4695420097351074,0.8397,8.999999999999999e-05,0.39110445976257324
61,train,0.454582040309906,0.84348,8.999999999999999e-05,9.55836534500122
61,eval,0.4716529984474182,0.8401,8.999999999999999e-05,0.38402366638183594
62,train,0.449379303188324,0.8463,8.999999999999999e-05,9.51949405670166
62,eval,0.4734803750038147,0.8421,8.999999999999999e-05,0.39384007453918457
63,train,0.4557441954994202,0.84422,8.999999999999999e-05,9.538684129714966
63,eval,0.46675943441390993,0.8434,8.999999999999999e-05,0.3845036029815674
64,train,0.4501422528266907,0.8441,8.999999999999999e-05,9.540276050567627
64,eval,0.46995781407356263,0.8393,8.999999999999999e-05,0.38915181159973145
65,train,0.4435815705394745,0.8457,8.999999999999999e-05,9.511676788330078
65,eval,0.4728647757053375,0.8398,8.999999999999999e-05,0.3857553005218506
66,train,0.44639637804031373,0.8444,8.999999999999999e-05,9.557451963424683
66,eval,0.4688514322280884,0.8434,8.999999999999999e-05,0.3772282600402832
67,train,0.44471762654304503,0.84554,8.999999999999999e-05,9.533134460449219
67,eval,0.4684710576057434,0.8385,8.999999999999999e-05,0.3837716579437256
68,train,0.44425680866241457,0.84664,8.999999999999999e-05,9.513381481170654
68,eval,0.4720309328556061,0.8425,8.999999999999999e-05,0.39040064811706543
69,train,0.44362860257148745,0.84708,8.999999999999999e-05,9.523987770080566
69,eval,0.4697783608436584,0.8391,8.999999999999999e-05,0.3806796073913574
